台灣彩券(賜吾發商行)	台北市南港區忠孝東路六段454號
台灣彩券(益順公益彩券行)	桃園市龜山區山鶯路119號
運動彩券(順灃商店)	台北市文山區木柵路二段78號
台灣彩券(金來發彩券行)	台北市士林區德行東路109巷35號
台灣彩券(旺財投注站)	屏東縣林邊鄉中林路35號
台灣彩券(渡眾渡眾彩券行)	高雄市新興區復興一路70之16號
台灣彩券(全冠彩券行)	台中市南屯區大進街430號
台灣彩券(金頭彩彩券行)	雲林縣麥寮鄉新興路29號
運動彩券(吉富投注站)	台北市文山區恆光街21號
運動彩券(速博特運動彩券投注行)	新北市三重區中正北路269號
台灣彩券(順郎投注站)	台北市北投區中和街479號
台灣彩券(大發彩券行)	彰化縣福興鄉沿海路五段308號
台灣彩券(精成鐘錶行)	彰化縣社頭鄉員集路二段332號
運動彩券(一定贏運動彩券行)	高雄市鳳山區五甲一路61號
台灣彩券(志旺商行)	台北市內湖區新明路460巷17弄4號
台灣彩券(億來億彩券行)	宜蘭縣五結鄉親河路一段108號
台灣彩券(長虹投注站)	花蓮縣玉里鎮和平路37之2號
台灣彩券(猜眾商號)	台南市永康區永大路二段63號
台灣彩券(玉山彩券行)	台北市中正區中華路二段307巷4號
台灣彩券(吉時樂商行)	新北市中和區連城路448之1號
台灣彩券(冠昇商行)	新竹市北區中山路255號
台灣彩券(金益多彩券行)	新竹市香山區香北路152號
台灣彩券(文玲投注站)	台北市松山區民生東路四段55巷2號
台灣彩券(金助師彩券行)	新北市鶯歌區鶯桃路622號
台灣彩券(來就中電腦彩券行)	台南市安南區安和路四段592號
台灣彩券(寶你發彩券行)	基隆市安樂區基金三路72之8號
台灣彩券(萬成行)	苗栗縣大湖鄉民生路25號
台灣彩券(福星彩券行)	苗栗縣頭份鎮中華路961號
台灣彩券(晶晶彩券行)	台中市龍井區中央路三段138號
台灣彩券(招鑫商號)	彰化縣彰化市忠誠路25號
運動彩券(永春彩券行)	台中市南屯區永春東路487號
台灣彩券(杰辰企業社)	新北市泰山區明志路一段184號
台灣彩券(雅屋百貨行)	新北市瑞芳區民生街7號
台灣彩券(富麗旺企業社)	新北市新莊區八德街100號
台灣彩券(立吉發彩券行)	台北市中正區懷寧街14號
台灣彩券(順元彩券行)	高雄市左營區富民路20號
運動彩券(公博彩券行)	高雄市鳳山區青年路一段324號
台灣彩券(茂盈商行)	新北市三重區中正北路360號
運動彩券(水生財運彩行)	台北市中山區中山北路一段121巷9號
台灣彩券(二重彩券商行)	新北市五股區成泰路一段219之2號
台灣彩券(福林商行)	高雄市阿蓮區中正路874號
運動彩券(進財商行)	苗栗縣苑裡鎮舊社158之3號
台灣彩券(紅運商行)	苗栗縣苗栗市縣府路71號
台灣彩券(逸樂公益彩券商行)	台北市中山區林森北路134號
台灣彩券(富貴旺彩券行)	台北市中正區汀州路三段152號
台灣彩券(發益發彩券行)	台北市文山區興隆路二段213號
台灣彩券(六星發投注站)	高雄市左營區後昌路719號
台灣彩券(仁富企業行)	澎湖縣馬公市民生路13之6號
台灣彩券(福德投注站)	屏東縣內埔鄉文化路400號
運動彩券(運發彩券行)	彰化縣彰化市華山路219號
台灣彩券(長紘彩券行)	高雄市大寮區鳳林三路392號
台灣彩券(必贏投注站)	台北市北投區中央南路一段137號
運動彩券(馬上瀛商行)	台北市大安區復興南路二段141號
台灣彩券(來來彩券行)	雲林縣口湖鄉文光路61之1號
運動彩券(財運來彩券行)	高雄市小港區大鵬路131號
台灣彩券(錢運來商行)	新北市五股區成泰路三段23號
台灣彩券(閃亮亮食品行)	新北市淡水區大忠街14號
台灣彩券(幸運彩券行)	苗栗縣苗栗市中正路1095號
台灣彩券(鑫金彩券行)	新北市新莊區公園路89號
台灣彩券(五路財發彩券行)	新北市三重區自強路四段28號
運動彩券(彩莊彩券行)	新北市新莊區復興路二段155號
台灣彩券(威盛商行)	花蓮縣吉安鄉中華路二段188號
台灣彩券(財神發彩券行)	高雄市旗山區中正路486號
台灣彩券(寶贈盈商行)	新北市淡水區新生街20之5號
台灣彩券(穩發配鎖行)	台北市大安區通化街106號
台灣彩券(冠億商行)	雲林縣麥寮鄉橋頭路279之2號
台灣彩券(獅城投注站)	台北市信義區基隆路一段350之31號
台灣彩券(來來彩券行)	新北市永和區中興街82之1號
台灣彩券(帝固彩券行)	台南市東區崇明四街21號
台灣彩券(大家發彩券行)	彰化縣彰化市和平路21號
台灣彩券(陞財多投注站)	桃園市中壢區中豐路192號
台灣彩券(鈔好中彩券行)	桃園市中壢區中山東路三段15號
台灣彩券(笑翻天企業社)	台北市中山區遼寧街57號
台灣彩券(天生我財投注站)	南投縣竹山鎮大明路583號
台灣彩券(財祿彩券行)	台中市豐原區向陽路359號
台灣彩券(佳佳彩券行)	台中市大里區立新街168號
台灣彩券(悅彩投注站)	苗栗縣苗栗市玉清路42號
台灣彩券(寶利發彩券行)	基隆市中正區義二路134號
貴賓室彩券行	台北市信義區永吉路181之1號
台灣彩券(金鑫彩券行)	台北市大安區羅斯福路三段285號
台灣彩券(祐群商行)	宜蘭縣礁溪鄉中山路一段262號
台灣彩券(宏祥企業社)	桃園市中壢區日新路53號
台灣彩券(大地主彩券行)	新北市中和區仁愛街13號
台灣彩券(樂富翁商行)	台北市松山區延壽街95號
台灣彩券(鑫億投注站)	桃園市大園區民生南路16號
台灣彩券(發樂商行)	台中市北屯區北屯路423號
台灣彩券(金鑽石彩券行)	金門縣金城鎮中興路152號
台灣彩券(千惠好彩券行)	台中市北區永興街73號
台灣彩券(真財神彩券行)	台東縣池上鄉忠孝路233號
運動彩券(紅不讓彩券行)	台北市中山區民權西路29號
台灣彩券(好運財神投注站)	宜蘭縣宜蘭市中山路三段66號
台灣彩券(來就發彩券館)	台中市西屯區四川路65號
台灣彩券(宏泰公益彩券行)	桃園市楊梅市楊新路130號
台灣彩券(財金旺商行)	新竹市北區東大路四段200號
台灣彩券(祐財商行)	台中市北區北平路二段194號
台灣彩券(益昌商行)	新竹市北區中山路158號
台灣彩券(金銀寶彩券行)	新北市永和區永貞路122號
台灣彩券(宜億彩券行)	高雄市鼓山區九如四路702號
台灣彩券(頭彩之家電腦彩券行)	台北市中正區南昌路二段125號
運動彩券(金金豐運動彩券行)	新北市土城區延吉街129號
台灣彩券(伍中六彩券行)	新北市中和區莊敬路33巷30之5號
台灣彩券(明生商行)	台北市松山區民生東路五段202之2號
台灣彩券(天天送彩券行)	新北市中和區員山路153號
運動彩券(雙贏彩券商行)	台南市安南區安和路四段490號
台灣彩券(財廣商行)	高雄市前鎮區實業路42號
台灣彩券(好孕發彩券行)	新北市三重區三民街90號
台灣彩券(億來旺彩券行)	桃園市桃園區永安路333號
台灣彩券(鑫鼎彩券行)	新北市板橋區中正路250巷13號
台灣彩券(會來發彩券行)	新北市三重區大智街41號
台灣彩券(喜來發公益彩券投注站)	苗栗縣頭份鎮中華路671號
台灣彩券(喜財利企業社)	基隆市仁愛區精一路12號
台灣彩券(安心電腦彩券投注行)	新北市瑞芳區民族街19號
台灣彩券(百達商行)	新竹縣竹北市光明六路89號
台灣彩券(六冠彩券行)	桃園市龜山區陸光路59號
台灣彩券(瑞吉彩券行)	台北市文山區保儀路13巷20號
台灣彩券(億頭獎投注行)	台中市豐原區中正路668號
台灣彩券(長盛商行)	嘉義縣民雄鄉文化路19號
台灣彩券(大富翁大財神企業社)	台北市中山區民生東路一段25之6號
台灣彩券(東進彩券行)	台中市太平區永豐路414號
台灣彩券(億富彩券行)	台東縣台東市更生北路572號
台灣彩券(永旺彩券行)	新北市新莊區建福路76號
台灣彩券(永發彩券行)	高雄市岡山區嘉興路277號
台灣彩券(吉樂彩券行)	桃園市桃園區保定六街43號
台灣彩券(鴻福發企業社)	桃園市蘆竹區南崁路一段16號
台灣彩券(來發錢商行)	新北市淡水區淡金路三段375號
台灣彩券(眾樂商店)	宜蘭縣羅東鎮中正路3號
運動彩券(千億兆商行)	台東縣關山鎮和平路104號
運動彩券(好運多運動器材行)	台南市善化區光復路34號
台灣彩券(開喜商行)	高雄市楠梓區後昌路1218號
台灣彩券(得意商號)	新北市土城區中央路三段80號
台灣彩券(如意彩券行)	高雄市鳥松區大智路58號
台灣彩券(美工鐘錶眼鏡行)	台北市內湖區內湖路一段307號
運動彩券(玖旺運動彩券行)	台中市大里區大明路352號
億芝旺彩券行	台北市大安區復興南路二段151巷2號
台灣彩券(葉芳商行)	新北市泰山區民生路17巷7號
運動彩券(呈宏商行)	宜蘭縣羅東鎮中正路95號
台灣彩券(丸勳水果行)	南投縣水里鄉民生路116號
台灣彩券(財神到投注行)	台中市大雅區中清路三段18之5號
台灣彩券(大富翁)	澎湖縣湖西鄉湖西村65號
台灣彩券(富連發公益彩券行)	新北市汐止區宜興街15號
台灣彩券(大贏彩券行)	苗栗縣後龍鎮中山路220號
台灣彩券(樂發財彩券行)	新北市永和區民享街23巷1號
台灣彩券(金津商行)	彰化縣埤頭鄉彰水路三段481號
台灣彩券(金發商行)	基隆市中山區復興路210號
台灣彩券(福星投注行)	台中市神岡區中山路1580號
台灣彩券(一路紅彩券行)	高雄市鳳山區五甲一路230號
台灣彩券(日月光彩券行)	嘉義市西區民生南路582號
台灣彩券(信心鐘錶眼鏡行)	高雄市鳳山區鳳松路1號
台灣彩券(富嶸商行)	高雄市左營區富民路190號
台灣彩券(活力旺投注站)	新北市板橋區大觀路二段19巷124號
台灣彩券(大發投注站)	苗栗縣苗栗市中山路143號
台灣彩券(璉瑩家行)	桃園市八德區介壽路二段1233巷25號
運動彩券(得勝令商行)	台中市大甲區光明路232號
運動彩券(大慶投注站)	台北市文山區興隆路三段124號
台灣彩券(蒂耀商行)	台北市大同區民生西路169之1號
台灣彩券(羽慶投注站)	南投縣竹山鎮集山路三段887號
台灣彩券(鎮懋商行)	桃園市中壢區中北路二段382號
台灣彩券(吉翔商行)	嘉義市西區民族路671號
台灣彩券(機緣行)	高雄市大寮區鳳林三路67號
台灣彩券(機緣行)	高雄市大寮區鳳林三路67號
台灣彩券(天水彩券行)	基隆市七堵區百三街34號
台灣彩券(朝富彩券行)	高雄市苓雅區苓雅二路87之3號
台灣彩券(千慧投注站)	高雄市小港區小港路228號
運動彩券(采濬商行)	高雄市左營區自由四路326號
台灣彩券(金豹商行)	桃園市大溪區介壽路169號
運動彩券(福羿商行)	新北市永和區永貞路150號
台灣彩券(紅連發彩券行)	新北市蘆洲區長安街108巷18號
台灣彩券(旭財商店)	台中市沙鹿區中清路13之49號
台灣彩券(安溪樂透行)	新北市三峽區中華路36之11號
台灣彩券(玉櫻商行)	屏東縣屏東市復興路117號
運動彩券(永豐鑫商行)	台北市中山區民生東路二段64號
運動彩券(祥隆彩券商號)	嘉義縣太保市麻太路21號
台灣彩券(樂得利食品行)	新北市蘆洲區中原路57號
台灣彩券(泉發彩券行)	台南市東區崇德路582號
台灣彩券(金元寶彩券行)	宜蘭縣頭城鎮開蘭路85之2號
台灣彩券(發財電腦彩券行)	雲林縣斗六市中華路6號
台灣彩券(乾隆商行)	台中市西區林森路88號
台灣彩券(得鑫投注站)	彰化縣員林鎮惠明街235號
台灣彩券(財榮商行)	台北市大同區太原路203號
台灣彩券(大家發億彩彩券商行)	新北市五股區五福路19號
台灣彩券(煥長名店)	宜蘭縣礁溪鄉中山路一段114號
台灣彩券(聚財彩券行)	新北市五股區凌雲路一段92號
台灣彩券(五財昌彩券行)	基隆市仁愛區孝三路71號
運動彩券(世聖企業社)	桃園市平鎮區中豐路南勢二段245號
台灣彩券(廣徠彩券行)	台中市西屯區櫻花路105號
台灣彩券(千燁企業社)	苗栗縣頭份鎮信東路137號
台灣彩券(金萊發彩券行)	台北市信義區林口街4號
台灣彩券(頭彩投注站)	桃園市桃園區中州街47號
台灣彩券(蓮億發企業社)	桃園市龜山區文化三路66號
台灣彩券(億萬富翁商行)	桃園市中壢區中山東路四段102號
運動彩券(彩奕彩券商行)	台北市萬華區東園街34號
台灣彩券(仟佰萬商行)	台北市信義區和平東路三段245號
台灣彩券(隨合彩券行)	新北市瑞芳區粗坑口路72號
台灣彩券(一來發商行)	台北市內湖區江南街17號
台灣彩券(賀賣出頭獎彩券行)	台北市中山區中山北路一段105巷4之8號
台灣彩券(百分百商行)	屏東縣里港鄉永春路73號
台灣彩券(泰順公益彩券投注商行)	新北市三重區正義北路225號
台灣彩券(阿基商行)	台北市中山區龍江路423號
台灣彩券(穩中商號)	高雄市岡山區前峰路153號
台灣彩券(鴻發商行)	新竹縣竹北市縣政三街25號
台灣彩券(財億到彩券行)	桃園市大溪區員林路二段260號
台灣彩券(林大發企業社)	新北市汐止區福德一路166號
台灣彩券(金礦彩券行)	高雄市鳳山區中崙四路10號
台灣彩券(金元寶彩券行)	台東縣台東市更生北路611號
運動彩券(彩羚投注站)	台北市中山區龍江路399號
台灣彩券(尚準彩券行)	台北市中山區長安東路二段171之6號
台灣彩券(金旺彩券行)	南投縣草屯鎮虎山路619號
台灣彩券(良樂彩券行)	宜蘭縣羅東鎮興東南路253號
台灣彩券(金大順彩券行)	高雄市左營區大順一路298號
運動彩券(兆安行)	新竹縣竹北市博愛街362號
運動彩券(阿秀彩券行)	新北市板橋區館前東路31號
台灣彩券(金旺彩券行)	彰化縣溪湖鎮彰水路四段380號
台灣彩券(素真商行)	屏東縣屏東市廣東南路83號
台灣彩券(大珈樂樂透行)	新北市新店區北新路三段65巷7號
台灣彩券(宏銘投注站)	桃園市中壢區新中北路117號
運動彩券(仟鳳商行)	新北市蘆洲區中原路91號
台灣彩券(金好中彩券行)	台中市霧峰區四德路485之3號
台灣彩券(金來投注站)	苗栗縣竹南鎮龍山路三段232號
台灣彩券(鑫發彩券行)	新北市永和區文化路24號
台灣彩券(金旺商行)	高雄市岡山區大德一路17號
台灣彩券(國華西裝社)	南投縣南投市民權街102號
運動彩券(洋基運動彩券行)	高雄市新興區忠孝一路322號
台灣彩券(進來富彩券行)	屏東縣屏東市柳州街19之1號
台灣彩券(統領彩券行)	新北市三重區溪尾街388號
台灣彩券(連豐飾品店)	桃園市桃園區仁愛路86號
台灣彩券(客多來電腦彩券行)	台南市永康區成功路192號
運動彩券(聚江商行)	高雄市鼓山區明華路230號
運動彩券(登號商行)	台北市士林區士東路91巷33號
台灣彩券(百樂福彩券行)	台中市西區中美街288號
台灣彩券(鑫再來彩券行)	基隆市中山區復興路105號
台灣彩券(錢鋪)	苗栗縣後龍鎮中正路26之3號
台灣彩券(錢錢多彩券行)	新北市土城區和平路8之3號
運動彩券(彩球彩券行)	台中市潭子區勝利路75號
運動彩券(壹陸捌投注站)	苗栗縣頭份鎮中正路72號
台灣彩券(竹旺彩券行)	高雄市路竹區大社路150號
台灣彩券(清課商行)	嘉義縣民雄鄉西安路17之2號
台灣彩券(佳新彩券行)	高雄市橋頭區橋頭路114號
台灣彩券(鑫惠眾彩券社)	基隆市中正區義二路180號
台灣彩券(財神到彩券行)	台東縣台東市中華路二段440號
台灣彩券(億來行)	台北市松山區長春路470號
台灣彩券(允昌鐘錶眼鏡行)	台南市永康區中山南路790號
台灣彩券(一柱發彩券行)	新北市板橋區文化路一段419號
台灣彩券(五華商行)	新北市三重區五華街48號
運動彩券(新億來發商行)	嘉義市西區友愛路160號
台灣彩券(飛來富商店)	金門縣金湖鎮復興路33號
運動彩券(金興旺彩券行)	新北市汐止區仁愛路35號
台灣彩券(致富彩券行)	台南市佳里區中山路231號
台灣彩券(大唐彩券行)	台北市文山區景文街101號
台灣彩券(伊兆彩券行)	台北市中正區中華路二段311巷2號
台灣彩券(呂老師投注站)	桃園市桃園區南華街26號
運動彩券(世界彩券眼鏡行)	新北市永和區民治街75號
台灣彩券(秋霞商店)	南投縣南投市彰南路三段130號
金大順彩券行	高雄市左營區大順一路298號
運動彩券(冠軍彩券行)	台南市永康區永大路二段901號
台灣彩券(好運到彩券投注站)	高雄市苓雅區光華一路78號
台灣彩券(錢多好彩券行)	新北市中和區民德路135號
台灣彩券(帝一旺商行)	新北市土城區明德路二段223號
台灣彩券(祝好運彩券行)	台中市南區高工路332號
台灣彩券(金陞發彩券行)	新北市板橋區民權路198號
運動彩券(大發財運動彩券商行)	台北市士林區文昌路42號
運動彩券(連得商行)	台北市士林區重慶北路四段184號
台灣彩券(富貴彩券行)	台中市北區山西路二段111號
台灣彩券(萬客來投注站)	高雄市前鎮區瑞和街125號
台灣彩券(金沃企業社)	新北市土城區中央路二段252號
台灣彩券(高鑫商行)	高雄市仁武區地政街16號
台灣彩券(旺來公益彩券行)	花蓮縣玉里鎮中山路二段98號
台灣彩券(彩旺彩券行)	桃園市龜山區新樂街30號
台灣彩券(日日旺彩券行)	雲林縣四湖鄉中山東路102巷36號
台灣彩券(真快發彩券行)	新北市永和區民光街11號
運動彩券(森發西點麵包)	台南市仁德區二行一路167號
運動彩券(金多寶商行)	高雄市三民區九如一路889之1號
運動彩券(逸定發彩券行)	台中市大里區塗城路95號
台灣彩券(龍鳳投注店)	新北市中和區壽德街22號
台灣彩券(頭獎之家樂透商行)	新竹市北區民富街116號
運動彩券(百戰百勝彩券行)	台中市豐原區成功路259號
台灣彩券(新玉豐彩券行)	台南市玉井區中正路83號
台灣彩券(好事多彩券行)	基隆市信義區信二路244號
台灣彩券(發萬金彩券行)	桃園市中壢區幸福新村103號
台灣彩券(美奇中彩券行)	新北市板橋區文化路一段283號
台灣彩券(瑞寶商行)	高雄市前鎮區復興三路129之4號
台灣彩券(阿和投注站)	台北市北投區光明路56號
台灣彩券(泰來彩券行)	新北市新店區光明街68號
運動彩券(發鑫彩券行)	新北市板橋區龍興街53號
台灣彩券(億昌彩券行)	台南市永康區中華西街153號
台灣彩券(合家樂商行)	苗栗縣頭份鎮信義路398號
台灣彩券(浩瑋商行)	台北市大安區和平東路二段84號
運動彩券(旗艦名店)	新竹市北區民富街125號
台灣彩券(百家樂彩券行)	桃園市新屋區中山路435號
台灣彩券(金開喜彩券行)	台南市安平區建平七街724號
台灣彩券(百家樂彩券行)	桃園市新屋區中山路435號
台灣彩券(全鑫商行)	台中市南區建成路1087號
台灣彩券(常來億彩券行)	台南市佳里區新生路371號
台灣彩券(彩六星投注站)	花蓮縣花蓮市國聯五路51號
台灣彩券(天天中彩券行)	新北市三重區仁義街246號
台灣彩券(宏達商行)	新竹市北區延平路一段260號
台灣彩券(財神爺彩券投注站)	桃園市中壢區莊敬路136號
台灣彩券(富聯網投注站)	高雄市新興區復興一路16之2號
台灣彩券(富億彩券行)	台中市南屯區大墩十一街304號
台灣彩券(旺錸彩券行)	高雄市前鎮區英德街74號
台灣彩券(金金彩券行)	新北市蘆洲區光榮路18號
台灣彩券(六六大順彩券行)	桃園市桃園區中山路876號
台灣彩券(甘霖彩券行)	高雄市杉林區清水路65號
台灣彩券(喜來發商行)	新竹市東區竹蓮街70號
台灣彩券(利順達彩券商行)	台中市大甲區中山路二段917之22號
台灣彩券(財神發商行)	新竹市北區中山路455之1號
台灣彩券(進來發商行)	屏東縣潮州鎮介壽路2之2號
台灣彩券(幸億彩券行)	南投縣信義鄉玉山路52之6號
台灣彩券(內門彩券行)	高雄市內門區南屏路160號
台灣彩券(福星彩券行)	嘉義市西區自強街19號
台灣彩券(福氣財神商店)	桃園市桃園區永安路772號
台灣彩券(攏贏投注站)	桃園市大溪區介壽路二段1418之5號
運動彩券(樂發財彩券行)	新北市永和區民享街23巷1號
台灣彩券(金億鑫彩券行)	基隆市暖暖區源遠路165之4號
台灣彩券(億萬富翁彩券行)	新北市三芝區中山路二段5號
台灣彩券(光展彩券行)	基隆市安樂區麥金路441號
台灣彩券(華記彩券行)	台中市西屯區青海路二段46號
台灣彩券(威盛商行)	雲林縣虎尾鎮新生路159號
台灣彩券(恩典商行)	台中市南屯區向上路二段461號
台灣彩券(易達彩券行)	高雄市楠梓區後昌路102號
台灣彩券(慶得利商行)	新竹縣竹東鎮仁愛路386號
台灣彩券(一路發彩券行)	台中市南屯區向上路一段692號
台灣彩券(金好利彩券行)	新北市新莊區豐年街55之8號
台灣彩券(定旺彩券行)	嘉義市西區南京路439號
台灣彩券(瑞發投注站)	基隆市中正區中正路185號
台灣彩券(祝好運彩券行)	高雄市苓雅區建國一路111之6號
運動彩券(三中投注站)	台北市中山區松江路313巷22號
台灣彩券(兆均彩券行)	桃園市桃園區大業路一段99號
八路金財神投注站	花蓮縣花蓮市節約街37號
台灣彩券(發財來彩券投注站)	高雄市鼓山區九如四路886號
台灣彩券(夢想販售屋)	新北市板橋區德興街38巷2號
台灣彩券(宜德彩券行)	高雄市鳳山區經武路37號
運動彩券(飛來福彩券行)	台中市西屯區福星路226號
台灣彩券(萬得福彩券行)	台北市中山區北安路462號
台灣彩券(駿發商店)	新竹縣竹東鎮中興路三段136號
台灣彩券(億銘彩券行)	高雄市鳳山區五權路66號
台灣彩券(東海彩券行)	台中市龍井區藝術街164號
台灣彩券(恭喜發財商行)	台南市鹽水區三福路121之7號
台灣彩券(鑫來福彩券行)	台南市北區北門路二段189號
運動彩券(運動達人企業社)	台北市中山區中山北路二段96巷22號
台灣彩券(億仲彩券行)	台中市大雅區民生路一段259號
台灣彩券(英吉利商行)	台北市信義區和平東路三段429號
運動彩券(日盛運動彩券行)	嘉義市西區玉山路137號
台灣彩券(鑽寶彩券行)	台北市松山區光復北路157號
台灣彩券(大旺運彩券行)	新北市板橋區篤行路二段128號
台灣彩券(長輝彩券行)	台中市烏日區新興路608號
台灣彩券(運豐投注站)	南投縣埔里鎮隆生路81之4號
台灣彩券(立群企業社)	花蓮縣花蓮市富強路97號
台灣彩券(吉億商行)	桃園市桃園區中正路652號
台灣彩券(億萬來彩券行)	新竹縣新豐鄉建興路一段112號
運動彩券(佳寶商行)	台北市內湖區成功路四段201號
台灣彩券(夯蘆竹彩券行)	桃園市蘆竹區南崁路二段279號
台灣彩券(信和行)	雲林縣虎尾鎮林森路一段335號
台灣彩券(裕嘉彩券行)	台中市清水區五權路74號
台灣彩券(鑫來發彩券行)	基隆市中正區和一路113號
台灣彩券(旺鴻彩券行)	新北市汐止區樟樹一路32號
運動彩券(全威彩券行)	新北市三重區力行路二段156號
台灣彩券(全仲彩券行)	新北市三重區三民街229號
台灣彩券(億旺彩券行)	台中市大雅區中清路三段12號
台灣彩券(彩雲商行)	新北市板橋區文聖街140巷1號
運動彩券(機會運動彩券行)	台北市內湖區東湖路113巷49弄11號
台灣彩券(秀雲投注站)	台北市文山區景興路30之1號
台灣彩券(飛來福商行)	新北市泰山區明志路一段328號
運動彩券(慶運彩券行)	台中市南區忠明南路821之2號
台灣彩券(祝幸福彩券行)	高雄市苓雅區自強三路29號
台灣彩券(金來旺商行)	新竹市東區西大路89號
運動彩券(全得意運動彩券行)	新北市林口區文化二路一段64之1號
台灣彩券(尚達商號)	新北市中和區自立路191號
運動彩券(金兆豐投注站)	桃園市中壢區日新路2號
台灣彩券(一富彩券行)	台中市東區樂業路493號
台灣彩券(陳月霞商行)	新北市三重區重新路二段93號
台灣彩券(立凱彩券行)	彰化縣大村鄉大仁路一段112號
台灣彩券(日發彩券行)	桃園市平鎮區振興西路51號
台灣彩券(元成行)	桃園市龜山區萬壽路一段363號
台灣彩券(一億商行)	新北市中和區南山路391號
台灣彩券(大金堡商行)	台中市豐原區安康路129號
台灣彩券(新祝福彩券行)	台南市新營區復興路138號
台灣彩券(旺旺來彩券行)	台中市中區中華西街114號
台灣彩券(幸運星商行)	桃園市龍潭區大同路4號
台灣彩券(常仲商行)	台北市中山區長安東路一段79之1號
台灣彩券(國億彩券行)	高雄市鳳山區八德路138號
運動彩券(采金商店)	台北市內湖區成功路四段30巷37號
台灣彩券(上海滷味)	台中市北屯區崇德五路139號
台灣彩券(鴻運來彩券行)	新北市土城區中央路四段60號
台灣彩券(正興投注站)	高雄市三民區正興路114號
台灣彩券(熱河彩券行)	高雄市三民區熱河二街115號
台灣彩券(金大發投注站)	花蓮縣花蓮市建林街26號
台灣彩券(采連發彩券行)	新北市三重區仁義街161之3號
運動彩券(金滿億投注站)	苗栗縣頭份鎮自強路二段47號
台灣彩券(超億投注站)	桃園市桃園區桃鶯路454號
運動彩券(馬上發運動彩券行)	屏東縣屏東市復興北路6號
運動彩券(大亨運動彩券行)	台北市松山區延壽街66之1號
台灣彩券(新發彩券行)	新竹縣竹東鎮長安路105號
運動彩券(永豐運動彩券行)	台中市太平區永豐路414號
台灣彩券(來就富彩券行)	新北市淡水區淡海路67號
台灣彩券(旺玖彩券行)	台中市西區博館一街119號
台灣彩券(榮豐商行)	新竹縣竹北市中華路108號
台灣彩券(長晏投注站)	桃園市觀音區成功路一段549號
台灣彩券(福臨門彩券行)	台中市西區美村路一段779號
運動彩券(天王杯彩券行)	新北市板橋區國慶路163號
台灣彩券(眾喜行)	南投縣埔里鎮中山路三段433號
台灣彩券(長旺投注站)	新竹縣竹東鎮中豐路二段165號
台灣彩券(福泉商行)	屏東縣內埔鄉北寧路69號
台灣彩券(麗秋彩券行)	高雄市旗津區中洲三路767號
台灣彩券(錢是寶彩券行)	新北市永和區中山路一段97號
運動彩券(眾喜彩券行)	南投縣埔里鎮中山路三段433號
台灣彩券(來發商行)	台北市大安區安和路二段5號
天降鴻運彩券行	新北市三重區集美街67號
運動彩券(運多寶彩券行)	台北市大安區忠孝東路四段223巷32號
台灣彩券(津吉利彩券行)	台南市東區中華東路二段133巷55號
台灣彩券(宏達電彩券行)	台北市大同區重慶北路二段99之1號
台灣彩券(盈滿商行)	高雄市鼓山區裕誠路2076號
運動彩券(久富運動彩券行)	新北市汐止區忠孝東路270號
台灣彩券(兆億彩彩券商行)	新北市樹林區中山路三段149號
宏億彩券行	高雄市鳳山區武慶二路118號
運動彩券(美而美公益彩券商行)	新竹市東區民族路211號
運動彩券(常鴻企業社)	新北市板橋區大明街20巷15號
運動彩券(進旺商行)	台北市內湖區內湖路二段420號
台灣彩券(客來發彩券行)	新北市三重區重陽路三段5巷34號
台灣彩券(乘福彩券行)	高雄市鳳山區大東二路17號
運動彩券(簽必中運動彩券行)	基隆市安樂區樂利三街104號
台灣彩券(正財神彩券行)	台南市安南區國安街44號
台灣彩券(莉屏商行)	台北市信義區信安街117之3號
台灣彩券(財豐商行)	桃園市龜山區文化二路89號
台灣彩券(聯美彩券行)	基隆市仁愛區仁三路37號
台灣彩券(詠發彩券行)	高雄市三民區建工路242號
台灣彩券(金來彩券行)	高雄市苓雅區林西街113號
運動彩券(格麗彩券行)	台南市安平區文平路367號
運動彩券(金彩彩券行)	新北市三重區仁愛街436號
運動彩券(金彩運動彩券行)	台北市大安區通化街106號
台灣彩券(宏裕彩券企業社)	台南市東區生產路319號
台灣彩券(文信企業社)	台北市信義區忠孝東路五段1之1號
台灣彩券(良中商行)	台北市中山區龍江路356巷58號
台灣彩券(尚旺投注店)	新北市樹林區中華路341之1號
台灣彩券(仲易文具行)	宜蘭縣宜蘭市慈安路41之7號
台灣彩券(益豪畫廊)	台南市麻豆區中正路80之21號
台灣彩券(永就彩券行)	台南市新市區中華路176號
台灣彩券(財神彩券行投注站)	新北市淡水區中山北路一段166號
台灣彩券(英傑彩券行)	彰化縣彰化市中正路二段814號
台灣彩券(金鑫彩券商行)	宜蘭縣冬山鄉廣興路243號
運動彩券(日月迎彩券行)	桃園市桃園區南華街65號
台灣彩券(彩發行)	新北市板橋區縣民大道三段43號
運動彩券(旺運彩券行)	台中市北屯區綏遠路二段11之1號
台灣彩券(奇中商行)	高雄市鳳山區南福街61號
台灣彩券(印之房)	彰化縣彰化市東民街7號
運動彩券(正發商行)	宜蘭縣羅東鎮中山路四段246號
台灣彩券(蒂娜彩券行)	新北市新莊區新泰路3巷33號
台灣彩券(易富彩券行)	屏東縣潮州鎮太平路102號
台灣彩券(億來發彩券行)	新竹市東區東南街157號
台灣彩券(大仲商行)	台中市西區向上路一段225號
